,date,frame_idx,idBox,conf,c,xc,yc,time_video,time_video_min,nomClass,line_name
23847,2023-01-24 12:25:54.781699,27840,6801,0.71485204,5,607,-868,938,15,particular,4
23848,2023-01-24 12:25:54.781699,27840,6801,0.71485204,5,607,-868,938,15,particular,4
23849,2023-01-24 12:25:54.781699,27840,6801,0.71485204,5,607,-868,938,15,particular,4
23850,2023-01-24 12:25:54.781699,27840,6801,0.71485204,5,607,-868,938,15,particular,8
23852,2023-01-24 12:25:54.781725,27840,6854,0.6268198,7,1716,-953,938,15,taxi,2
23853,2023-01-24 12:25:54.781725,27840,6854,0.6268198,7,1716,-953,938,15,taxi,4
23854,2023-01-24 12:25:54.781725,27840,6854,0.6268198,7,1716,-953,938,15,taxi,8
23855,2023-01-24 12:25:54.781737,27840,6858,0.60571545,5,980,-806,938,15,particular,4
23858,2023-01-24 12:25:54.781772,27840,6881,0.6781513,5,374,-961,938,15,particular,7
23860,2023-01-24 12:26:01.082811,27860,6801,0.7940136,5,510,-876,939,15,particular,1
23861,2023-01-24 12:26:01.082811,27860,6801,0.7940136,5,510,-876,939,15,particular,4
23862,2023-01-24 12:26:01.082811,27860,6801,0.7940136,5,510,-876,939,15,particular,4
23863,2023-01-24 12:26:01.082811,27860,6801,0.7940136,5,510,-876,939,15,particular,4
23864,2023-01-24 12:26:01.082811,27860,6801,0.7940136,5,510,-876,939,15,particular,8
23865,2023-01-24 12:26:01.082848,27860,6807,0.7890337,5,1324,-813,939,15,particular,2
23866,2023-01-24 12:26:01.082848,27860,6807,0.7890337,5,1324,-813,939,15,particular,2
23867,2023-01-24 12:26:01.082848,27860,6807,0.7890337,5,1324,-813,939,15,particular,2
23868,2023-01-24 12:26:01.082848,27860,6807,0.7890337,5,1324,-813,939,15,particular,2
23869,2023-01-24 12:26:01.082848,27860,6807,0.7890337,5,1324,-813,939,15,particular,2
23870,2023-01-24 12:26:01.082848,27860,6807,0.7890337,5,1324,-813,939,15,particular,2
23872,2023-01-24 12:26:01.082890,27860,6854,0.7611673,7,1631,-923,939,15,taxi,2
23873,2023-01-24 12:26:01.082890,27860,6854,0.7611673,7,1631,-923,939,15,taxi,4
23874,2023-01-24 12:26:01.082890,27860,6854,0.7611673,7,1631,-923,939,15,taxi,8
23875,2023-01-24 12:26:01.082911,27860,6858,0.5862485,5,893,-813,939,15,particular,4
23877,2023-01-24 12:26:01.082952,27860,6881,0.69908655,5,277,-992,939,15,particular,7
23882,2023-01-24 12:26:01.083056,27860,6890,0.53900576,5,1422,-740,939,15,particular,1
23883,2023-01-24 12:26:01.083056,27860,6890,0.53900576,5,1422,-740,939,15,particular,4
23884,2023-01-24 12:26:01.083076,27860,6893,0.6934286,5,932,-680,939,15,particular,0
23886,2023-01-24 12:26:01.083116,27860,6896,0.7669834,7,1353,-881,939,15,taxi,2
23887,2023-01-24 12:26:07.140456,27880,6801,0.8302616,5,426,-879,939,15,particular,1
23888,2023-01-24 12:26:07.140456,27880,6801,0.8302616,5,426,-879,939,15,particular,4
23889,2023-01-24 12:26:07.140456,27880,6801,0.8302616,5,426,-879,939,15,particular,4
23890,2023-01-24 12:26:07.140456,27880,6801,0.8302616,5,426,-879,939,15,particular,4
23891,2023-01-24 12:26:07.140456,27880,6801,0.8302616,5,426,-879,939,15,particular,8
23892,2023-01-24 12:26:07.140482,27880,6807,0.7594814,5,1288,-795,939,15,particular,2
23893,2023-01-24 12:26:07.140482,27880,6807,0.7594814,5,1288,-795,939,15,particular,2
23894,2023-01-24 12:26:07.140482,27880,6807,0.7594814,5,1288,-795,939,15,particular,2
23895,2023-01-24 12:26:07.140482,27880,6807,0.7594814,5,1288,-795,939,15,particular,2
23896,2023-01-24 12:26:07.140482,27880,6807,0.7594814,5,1288,-795,939,15,particular,2
23897,2023-01-24 12:26:07.140482,27880,6807,0.7594814,5,1288,-795,939,15,particular,2
23899,2023-01-24 12:26:07.140508,27880,6854,0.84127647,7,1312,-865,939,15,taxi,2
23900,2023-01-24 12:26:07.140508,27880,6854,0.84127647,7,1312,-865,939,15,taxi,4
23901,2023-01-24 12:26:07.140508,27880,6854,0.84127647,7,1312,-865,939,15,taxi,8
23903,2023-01-24 12:26:07.140531,27880,6893,0.565389,5,931,-688,939,15,particular,0
23905,2023-01-24 12:26:07.140555,27880,6899,0.6844027,5,1377,-841,939,15,particular,2
23906,2023-01-24 12:26:07.140555,27880,6899,0.6844027,5,1377,-841,939,15,particular,4
23907,2023-01-24 12:26:07.140555,27880,6899,0.6844027,5,1377,-841,939,15,particular,8
23908,2023-01-24 12:26:07.140566,27880,6901,0.67701334,5,1690,-977,939,15,particular,3
23909,2023-01-24 12:26:13.025034,27900,6801,0.6753202,5,333,-882,940,15,particular,1
23910,2023-01-24 12:26:13.025034,27900,6801,0.6753202,5,333,-882,940,15,particular,4
23911,2023-01-24 12:26:13.025034,27900,6801,0.6753202,5,333,-882,940,15,particular,4
23912,2023-01-24 12:26:13.025034,27900,6801,0.6753202,5,333,-882,940,15,particular,4
23913,2023-01-24 12:26:13.025034,27900,6801,0.6753202,5,333,-882,940,15,particular,8
23914,2023-01-24 12:26:13.025059,27900,6807,0.65833986,5,1242,-779,940,15,particular,2
23915,2023-01-24 12:26:13.025059,27900,6807,0.65833986,5,1242,-779,940,15,particular,2
23916,2023-01-24 12:26:13.025059,27900,6807,0.65833986,5,1242,-779,940,15,particular,2
23917,2023-01-24 12:26:13.025059,27900,6807,0.65833986,5,1242,-779,940,15,particular,2
23918,2023-01-24 12:26:13.025059,27900,6807,0.65833986,5,1242,-779,940,15,particular,2
23919,2023-01-24 12:26:13.025059,27900,6807,0.65833986,5,1242,-779,940,15,particular,2
23921,2023-01-24 12:26:13.025085,27900,6854,0.68705493,7,1261,-847,940,15,taxi,2
23922,2023-01-24 12:26:13.025085,27900,6854,0.68705493,7,1261,-847,940,15,taxi,4
23923,2023-01-24 12:26:13.025085,27900,6854,0.68705493,7,1261,-847,940,15,taxi,8
23925,2023-01-24 12:26:13.025108,27900,6890,0.5092956,5,1413,-741,940,15,particular,1
23926,2023-01-24 12:26:13.025108,27900,6890,0.5092956,5,1413,-741,940,15,particular,4
23927,2023-01-24 12:26:13.025120,27900,6893,0.7101164,5,927,-693,940,15,particular,0
23929,2023-01-24 12:26:13.025143,27900,6899,0.6430997,5,1373,-852,940,15,particular,2
23930,2023-01-24 12:26:13.025143,27900,6899,0.6430997,5,1373,-852,940,15,particular,4
23931,2023-01-24 12:26:13.025143,27900,6899,0.6430997,5,1373,-852,940,15,particular,8
23932,2023-01-24 12:26:13.025155,27900,6901,0.52803123,5,1615,-948,940,15,particular,3
23933,2023-01-24 12:26:13.025177,27900,6902,0.7416214,5,515,-920,940,15,particular,7
23936,2023-01-24 12:26:20.090643,27920,6801,0.8205926,5,249,-876,941,15,particular,1
23937,2023-01-24 12:26:20.090643,27920,6801,0.8205926,5,249,-876,941,15,particular,4
23938,2023-01-24 12:26:20.090643,27920,6801,0.8205926,5,249,-876,941,15,particular,4
23939,2023-01-24 12:26:20.090643,27920,6801,0.8205926,5,249,-876,941,15,particular,4
23940,2023-01-24 12:26:20.090643,27920,6801,0.8205926,5,249,-876,941,15,particular,8
23942,2023-01-24 12:26:20.090680,27920,6851,0.5521544,5,1432,-865,941,15,particular,2
23943,2023-01-24 12:26:20.090680,27920,6851,0.5521544,5,1432,-865,941,15,particular,3
23944,2023-01-24 12:26:20.090691,27920,6854,0.84441894,7,1210,-835,941,15,taxi,2
23945,2023-01-24 12:26:20.090691,27920,6854,0.84441894,7,1210,-835,941,15,taxi,4
23946,2023-01-24 12:26:20.090691,27920,6854,0.84441894,7,1210,-835,941,15,taxi,8
23947,2023-01-24 12:26:20.090702,27920,6893,0.71971905,5,920,-700,941,15,particular,0
23949,2023-01-24 12:26:20.090724,27920,6896,0.53648794,7,1383,-820,941,15,taxi,2
23950,2023-01-24 12:26:20.090735,27920,6899,0.72765046,7,1313,-840,941,15,taxi,2
23951,2023-01-24 12:26:20.090735,27920,6899,0.72765046,7,1313,-840,941,15,taxi,4
23952,2023-01-24 12:26:20.090735,27920,6899,0.72765046,7,1313,-840,941,15,taxi,8
23953,2023-01-24 12:26:20.090745,27920,6902,0.8067799,5,405,-955,941,15,particular,7
23956,2023-01-24 12:26:26.078544,27940,6801,0.87810504,5,167,-875,941,15,particular,1
23957,2023-01-24 12:26:26.078544,27940,6801,0.87810504,5,167,-875,941,15,particular,4
23958,2023-01-24 12:26:26.078544,27940,6801,0.87810504,5,167,-875,941,15,particular,4
23959,2023-01-24 12:26:26.078544,27940,6801,0.87810504,5,167,-875,941,15,particular,4
23960,2023-01-24 12:26:26.078544,27940,6801,0.87810504,5,167,-875,941,15,particular,8
23961,2023-01-24 12:26:26.078570,27940,6807,0.6575172,5,1370,-843,941,15,particular,2
23962,2023-01-24 12:26:26.078570,27940,6807,0.6575172,5,1370,-843,941,15,particular,2
23963,2023-01-24 12:26:26.078570,27940,6807,0.6575172,5,1370,-843,941,15,particular,2
23964,2023-01-24 12:26:26.078570,27940,6807,0.6575172,5,1370,-843,941,15,particular,2
23965,2023-01-24 12:26:26.078570,27940,6807,0.6575172,5,1370,-843,941,15,particular,2
23966,2023-01-24 12:26:26.078570,27940,6807,0.6575172,5,1370,-843,941,15,particular,2
23968,2023-01-24 12:26:26.078597,27940,6854,0.7846729,7,1154,-826,941,15,taxi,2
23969,2023-01-24 12:26:26.078597,27940,6854,0.7846729,7,1154,-826,941,15,taxi,4
23970,2023-01-24 12:26:26.078597,27940,6854,0.7846729,7,1154,-826,941,15,taxi,8
23972,2023-01-24 12:26:26.078613,27940,6893,0.7899228,5,918,-709,941,15,particular,0
23973,2023-01-24 12:26:26.078625,27940,6896,0.7857318,7,1329,-794,941,15,taxi,2
23974,2023-01-24 12:26:26.078637,27940,6899,0.8155908,7,1267,-825,941,15,taxi,2
23975,2023-01-24 12:26:26.078637,27940,6899,0.8155908,7,1267,-825,941,15,taxi,4
23976,2023-01-24 12:26:26.078637,27940,6899,0.8155908,7,1267,-825,941,15,taxi,8
23977,2023-01-24 12:26:26.078648,27940,6901,0.5326654,5,1626,-977,941,15,particular,3
23978,2023-01-24 12:26:26.078660,27940,6902,0.7412502,5,284,-987,941,15,particular,7
23980,2023-01-24 12:26:26.078684,27940,6911,0.72860444,3,380,-924,941,15,minivan,7
23981,2023-01-24 12:26:32.256664,27960,6807,0.5912707,5,1367,-837,942,15,particular,2
23982,2023-01-24 12:26:32.256664,27960,6807,0.5912707,5,1367,-837,942,15,particular,2
23983,2023-01-24 12:26:32.256664,27960,6807,0.5912707,5,1367,-837,942,15,particular,2
23984,2023-01-24 12:26:32.256664,27960,6807,0.5912707,5,1367,-837,942,15,particular,2
23985,2023-01-24 12:26:32.256664,27960,6807,0.5912707,5,1367,-837,942,15,particular,2
23986,2023-01-24 12:26:32.256664,27960,6807,0.5912707,5,1367,-837,942,15,particular,2
23988,2023-01-24 12:26:32.256729,27960,6851,0.71541643,5,1430,-867,942,15,particular,2
23989,2023-01-24 12:26:32.256729,27960,6851,0.71541643,5,1430,-867,942,15,particular,3
23990,2023-01-24 12:26:32.256753,27960,6854,0.80405396,7,1100,-820,942,15,taxi,2
23991,2023-01-24 12:26:32.256753,27960,6854,0.80405396,7,1100,-820,942,15,taxi,4
23992,2023-01-24 12:26:32.256753,27960,6854,0.80405396,7,1100,-820,942,15,taxi,8
23993,2023-01-24 12:26:32.256775,27960,6890,0.54679084,5,1410,-742,942,15,particular,1
23994,2023-01-24 12:26:32.256775,27960,6890,0.54679084,5,1410,-742,942,15,particular,4
23995,2023-01-24 12:26:32.256797,27960,6893,0.74004155,5,916,-715,942,15,particular,0
23996,2023-01-24 12:26:32.256819,27960,6896,0.72330314,7,1265,-769,942,15,taxi,2
23997,2023-01-24 12:26:32.256841,27960,6899,0.73990065,7,1221,-814,942,15,taxi,2
23998,2023-01-24 12:26:32.256841,27960,6899,0.73990065,7,1221,-814,942,15,taxi,4
23999,2023-01-24 12:26:32.256841,27960,6899,0.73990065,7,1221,-814,942,15,taxi,8
24002,2023-01-24 12:26:32.256907,27960,6911,0.588512,3,272,-954,942,15,minivan,7
24006,2023-01-24 12:26:38.501598,27980,6807,0.66965455,5,1371,-844,943,15,particular,2
24007,2023-01-24 12:26:38.501598,27980,6807,0.66965455,5,1371,-844,943,15,particular,2
24008,2023-01-24 12:26:38.501598,27980,6807,0.66965455,5,1371,-844,943,15,particular,2
24009,2023-01-24 12:26:38.501598,27980,6807,0.66965455,5,1371,-844,943,15,particular,2
24010,2023-01-24 12:26:38.501598,27980,6807,0.66965455,5,1371,-844,943,15,particular,2
24011,2023-01-24 12:26:38.501598,27980,6807,0.66965455,5,1371,-844,943,15,particular,2
24013,2023-01-24 12:26:38.501639,27980,6854,0.64774144,7,1043,-822,943,15,taxi,2
24014,2023-01-24 12:26:38.501639,27980,6854,0.64774144,7,1043,-822,943,15,taxi,4
24015,2023-01-24 12:26:38.501639,27980,6854,0.64774144,7,1043,-822,943,15,taxi,8
24017,2023-01-24 12:26:38.501662,27980,6890,0.62590784,5,1403,-737,943,15,particular,1
24018,2023-01-24 12:26:38.501662,27980,6890,0.62590784,5,1403,-737,943,15,particular,4
24019,2023-01-24 12:26:38.501674,27980,6893,0.75296146,5,911,-722,943,15,particular,0
24020,2023-01-24 12:26:38.501685,27980,6899,0.81554806,7,1180,-810,943,15,taxi,2
24021,2023-01-24 12:26:38.501685,27980,6899,0.81554806,7,1180,-810,943,15,taxi,4
24022,2023-01-24 12:26:38.501685,27980,6899,0.81554806,7,1180,-810,943,15,taxi,8
24023,2023-01-24 12:26:38.501697,27980,6901,0.71530247,5,1290,-798,943,15,particular,3
24024,2023-01-24 12:26:38.501709,27980,6902,0.668479,5,26,-1048,943,15,particular,7
24026,2023-01-24 12:26:44.933809,28000,6807,0.64320236,5,1379,-842,943,15,particular,2
24027,2023-01-24 12:26:44.933809,28000,6807,0.64320236,5,1379,-842,943,15,particular,2
24028,2023-01-24 12:26:44.933809,28000,6807,0.64320236,5,1379,-842,943,15,particular,2
24029,2023-01-24 12:26:44.933809,28000,6807,0.64320236,5,1379,-842,943,15,particular,2
24030,2023-01-24 12:26:44.933809,28000,6807,0.64320236,5,1379,-842,943,15,particular,2
24031,2023-01-24 12:26:44.933809,28000,6807,0.64320236,5,1379,-842,943,15,particular,2
24033,2023-01-24 12:26:44.933870,28000,6854,0.8581739,7,975,-822,943,15,taxi,2
24034,2023-01-24 12:26:44.933870,28000,6854,0.8581739,7,975,-822,943,15,taxi,4
24035,2023-01-24 12:26:44.933870,28000,6854,0.8581739,7,975,-822,943,15,taxi,8
24036,2023-01-24 12:26:44.933891,28000,6890,0.5735485,5,1403,-737,943,15,particular,1
24037,2023-01-24 12:26:44.933891,28000,6890,0.5735485,5,1403,-737,943,15,particular,4
24038,2023-01-24 12:26:44.933912,28000,6893,0.81829494,5,907,-729,943,15,particular,0
24039,2023-01-24 12:26:44.933933,28000,6896,0.5242346,7,1169,-724,943,15,taxi,2
24040,2023-01-24 12:26:44.933954,28000,6899,0.8445296,7,1146,-805,943,15,taxi,2
24041,2023-01-24 12:26:44.933954,28000,6899,0.8445296,7,1146,-805,943,15,taxi,4
24042,2023-01-24 12:26:44.933954,28000,6899,0.8445296,7,1146,-805,943,15,taxi,8
24043,2023-01-24 12:26:44.933975,28000,6901,0.69864035,5,1237,-776,943,15,particular,3
24049,2023-01-24 12:26:51.284506,28020,6807,0.6614143,5,1380,-839,944,15,particular,2
24050,2023-01-24 12:26:51.284506,28020,6807,0.6614143,5,1380,-839,944,15,particular,2
24051,2023-01-24 12:26:51.284506,28020,6807,0.6614143,5,1380,-839,944,15,particular,2
24052,2023-01-24 12:26:51.284506,28020,6807,0.6614143,5,1380,-839,944,15,particular,2
24053,2023-01-24 12:26:51.284506,28020,6807,0.6614143,5,1380,-839,944,15,particular,2
24054,2023-01-24 12:26:51.284506,28020,6807,0.6614143,5,1380,-839,944,15,particular,2
24055,2023-01-24 12:26:51.284530,28020,6854,0.8040696,7,906,-824,944,15,taxi,2
24056,2023-01-24 12:26:51.284530,28020,6854,0.8040696,7,906,-824,944,15,taxi,4
24057,2023-01-24 12:26:51.284530,28020,6854,0.8040696,7,906,-824,944,15,taxi,8
24058,2023-01-24 12:26:51.284544,28020,6890,0.6174563,5,1401,-738,944,15,particular,1
24059,2023-01-24 12:26:51.284544,28020,6890,0.6174563,5,1401,-738,944,15,particular,4
24060,2023-01-24 12:26:51.284556,28020,6893,0.8260725,5,898,-735,944,15,particular,0
24061,2023-01-24 12:26:51.284568,28020,6899,0.737928,7,1127,-809,944,15,taxi,2
24062,2023-01-24 12:26:51.284568,28020,6899,0.737928,7,1127,-809,944,15,taxi,4
24063,2023-01-24 12:26:51.284568,28020,6899,0.737928,7,1127,-809,944,15,taxi,8
24067,2023-01-24 12:26:56.283818,28040,6807,0.6119428,5,1380,-840,945,15,particular,2
24068,2023-01-24 12:26:56.283818,28040,6807,0.6119428,5,1380,-840,945,15,particular,2
24069,2023-01-24 12:26:56.283818,28040,6807,0.6119428,5,1380,-840,945,15,particular,2
24070,2023-01-24 12:26:56.283818,28040,6807,0.6119428,5,1380,-840,945,15,particular,2
24071,2023-01-24 12:26:56.283818,28040,6807,0.6119428,5,1380,-840,945,15,particular,2
24072,2023-01-24 12:26:56.283818,28040,6807,0.6119428,5,1380,-840,945,15,particular,2
24074,2023-01-24 12:26:56.283857,28040,6851,0.6587147,5,1430,-863,945,15,particular,2
24075,2023-01-24 12:26:56.283857,28040,6851,0.6587147,5,1430,-863,945,15,particular,3
24076,2023-01-24 12:26:56.283869,28040,6854,0.8623908,7,834,-827,945,15,taxi,2
24077,2023-01-24 12:26:56.283869,28040,6854,0.8623908,7,834,-827,945,15,taxi,4
24078,2023-01-24 12:26:56.283869,28040,6854,0.8623908,7,834,-827,945,15,taxi,8
24079,2023-01-24 12:26:56.283881,28040,6890,0.5367725,5,1401,-741,945,15,particular,1
24080,2023-01-24 12:26:56.283881,28040,6890,0.5367725,5,1401,-741,945,15,particular,4
24081,2023-01-24 12:26:56.283893,28040,6893,0.7365826,5,892,-741,945,15,particular,0
24082,2023-01-24 12:26:56.283904,28040,6899,0.7485489,7,1113,-808,945,15,taxi,2
24083,2023-01-24 12:26:56.283904,28040,6899,0.7485489,7,1113,-808,945,15,taxi,4
24084,2023-01-24 12:26:56.283904,28040,6899,0.7485489,7,1113,-808,945,15,taxi,8
24085,2023-01-24 12:26:56.283916,28040,6901,0.6799141,5,1187,-769,945,15,particular,3
24088,2023-01-24 12:26:56.283950,28040,6940,0.6608697,5,1314,-807,945,15,particular,3
24090,2023-01-24 12:27:02.164436,28060,6807,0.5323686,5,1383,-842,945,15,particular,2
24091,2023-01-24 12:27:02.164436,28060,6807,0.5323686,5,1383,-842,945,15,particular,2
24092,2023-01-24 12:27:02.164436,28060,6807,0.5323686,5,1383,-842,945,15,particular,2
24093,2023-01-24 12:27:02.164436,28060,6807,0.5323686,5,1383,-842,945,15,particular,2
24094,2023-01-24 12:27:02.164436,28060,6807,0.5323686,5,1383,-842,945,15,particular,2
24095,2023-01-24 12:27:02.164436,28060,6807,0.5323686,5,1383,-842,945,15,particular,2
24097,2023-01-24 12:27:02.164474,28060,6851,0.50660956,5,1433,-867,945,15,particular,2
24098,2023-01-24 12:27:02.164474,28060,6851,0.50660956,5,1433,-867,945,15,particular,3
24099,2023-01-24 12:27:02.164486,28060,6854,0.50695515,7,751,-835,945,15,taxi,2
24100,2023-01-24 12:27:02.164486,28060,6854,0.50695515,7,751,-835,945,15,taxi,4
24101,2023-01-24 12:27:02.164486,28060,6854,0.50695515,7,751,-835,945,15,taxi,8
24102,2023-01-24 12:27:02.164498,28060,6890,0.5449173,5,1400,-745,945,15,particular,1
24103,2023-01-24 12:27:02.164498,28060,6890,0.5449173,5,1400,-745,945,15,particular,4
24104,2023-01-24 12:27:02.164509,28060,6893,0.6679107,5,880,-750,945,15,particular,0
24105,2023-01-24 12:27:02.164521,28060,6899,0.7347756,7,1101,-807,945,15,taxi,2
24106,2023-01-24 12:27:02.164521,28060,6899,0.7347756,7,1101,-807,945,15,taxi,4
24107,2023-01-24 12:27:02.164521,28060,6899,0.7347756,7,1101,-807,945,15,taxi,8
24109,2023-01-24 12:27:02.164543,28060,6940,0.61105543,5,1244,-777,945,15,particular,3
24110,2023-01-24 12:27:02.164554,28060,6945,0.52477264,7,1510,-827,945,15,taxi,0
24111,2023-01-24 12:27:02.164565,28060,6946,0.6727081,5,1656,-963,945,15,particular,3
24113,2023-01-24 12:27:06.911671,28080,6890,0.51993644,5,1396,-751,946,15,particular,1
24114,2023-01-24 12:27:06.911671,28080,6890,0.51993644,5,1396,-751,946,15,particular,4
24115,2023-01-24 12:27:06.911675,28080,6893,0.7160942,5,864,-758,946,15,particular,0
24116,2023-01-24 12:27:06.911687,28080,6899,0.7528658,7,1090,-807,946,15,taxi,2
24117,2023-01-24 12:27:06.911687,28080,6899,0.7528658,7,1090,-807,946,15,taxi,4
24118,2023-01-24 12:27:06.911687,28080,6899,0.7528658,7,1090,-807,946,15,taxi,8
24119,2023-01-24 12:27:06.911699,28080,6901,0.6859737,5,1308,-806,946,15,particular,3
24120,2023-01-24 12:27:06.911710,28080,6945,0.63292384,7,1507,-829,946,15,taxi,0
24122,2023-01-24 12:27:11.519152,28100,6851,0.57412666,5,1441,-855,947,15,particular,2
24123,2023-01-24 12:27:11.519152,28100,6851,0.57412666,5,1441,-855,947,15,particular,3
24124,2023-01-24 12:27:11.519176,28100,6854,0.79031104,7,589,-853,947,15,taxi,2
24125,2023-01-24 12:27:11.519176,28100,6854,0.79031104,7,589,-853,947,15,taxi,4
24126,2023-01-24 12:27:11.519176,28100,6854,0.79031104,7,589,-853,947,15,taxi,8
24127,2023-01-24 12:27:11.519189,28100,6890,0.5630479,5,1395,-755,947,15,particular,1
24128,2023-01-24 12:27:11.519189,28100,6890,0.5630479,5,1395,-755,947,15,particular,4
24129,2023-01-24 12:27:11.519201,28100,6893,0.51297134,5,844,-771,947,15,particular,0
24130,2023-01-24 12:27:11.519213,28100,6899,0.72192186,7,1073,-804,947,15,taxi,2
24131,2023-01-24 12:27:11.519213,28100,6899,0.72192186,7,1073,-804,947,15,taxi,4
24132,2023-01-24 12:27:11.519213,28100,6899,0.72192186,7,1073,-804,947,15,taxi,8
24133,2023-01-24 12:27:11.519225,28100,6901,0.6273927,5,1242,-780,947,15,particular,3
24134,2023-01-24 12:27:11.519237,28100,6940,0.58027726,5,1131,-725,947,15,particular,3
24135,2023-01-24 12:27:11.519248,28100,6945,0.51661265,7,1507,-829,947,15,taxi,0
24136,2023-01-24 12:27:11.519260,28100,6946,0.720307,5,1629,-975,947,15,particular,3
24137,2023-01-24 12:27:16.241840,28120,6807,0.67956865,5,1374,-836,947,15,particular,2
24138,2023-01-24 12:27:16.241840,28120,6807,0.67956865,5,1374,-836,947,15,particular,2
